KARGO_ID,TRAVEL,PERSONAL_FINANCE,FAMILY_PARENTING,LAW_GVT_POLITICS,AUTOMOTIVE,ARTS_ENTERTAINMENT,FOOD_DRINK,HOBBIES_INTERESTS,SPORTS,HOME_GARDEN,NEWS,BUSINESS,HEALTH_FITNESS,TECHNOLOGY_COMPUTING
ef2df353-7869-4321-a89c-b88db97edc74,0,0,0,0,0,0,0,0,0,0,0,0,0,1
010b0944-530a-490b-8f2c-4382106d81c8,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4b7fc7be-65e7-42ff-a2e0-b92c4a302724,0,0,0,0,0,0,0,0,1,0,0,0,0,0
853e1eed-cc74-484a-85cb-b96fa025e96f,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4dfbc83a-6cfa-4cf1-a8d3-5f53220e1bfc,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1e42cca8-8bcf-4726-bade-081ebdc4ed0f,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5c9b9129-6304-4bd1-9b9d-a6b6f3dfab27,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f71c1293-a93f-4f5e-ba21-f6283d14aab6,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1ff84801-0fe0-4ff3-a9c7-8b92d09408c1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
6c3b7411-1a0e-4ff8-90cc-286965016da2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54885ca4-da8c-4f4f-abcb-cfa8a9c12821,0,0,0,0,0,1,0,0,0,0,0,0,0,0
acb49d0a-d7f8-4731-bdc0-680fd9087085,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7c693fdf-ea1a-4e2f-9fae-32774f207255,0,0,0,0,0,0,0,0,0,0,0,0,1,0
807a0cfc-d8c3-401f-ab2c-bac247c0fe7b,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3249d8a7-3069-45ec-99ed-e8bc4b5e853a,0,0,0,0,0,1,0,0,0,0,0,0,0,0
be652e5d-db31-43dc-b888-0d630a461d9a,0,0,0,0,0,0,0,0,0,0,0,0,1,0
08276096-76ab-4cf9-b4c1-4c5ebcf8b965,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32c4a07e-4a6c-4bbf-89f2-0a039f213ba7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e4ec9cb0-cb33-48ce-bdb7-fb4004d31e4f,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a3c8cc74-c0fc-4334-9a4d-bbd22ab2e634,0,0,0,0,0,1,0,0,0,0,0,0,0,3
195c1c0d-6f6d-4b63-9e92-7e8f049b7323,0,0,2,0,0,0,0,0,0,0,0,0,0,0
43567dbf-4541-490c-94f2-36101ec4ef5f,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3758b7a6-85c5-4ce0-aa4f-6c4db9e989fe,0,0,0,0,0,2,0,0,0,0,0,0,0,0
28576915-3730-43f7-8cd5-43eae9b5d9f5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
967987ee-f306-4f18-8cd8-bc853c2dc264,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3f57c86c-975e-46cb-85a7-2f9f91679dc9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39056af5-6089-4225-870e-a4c4e6519607,0,4,0,0,0,0,0,0,0,0,4,0,0,0
5674ffdd-824d-4719-84c0-7d91d7f77944,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7b05a884-83a3-4512-94c7-e8ca0049fd0c,0,0,0,0,0,2,0,0,0,0,0,0,0,0
75ec521b-c238-41a7-8e0b-77712f153282,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4cc3d59b-705a-47b7-bb43-000546992138,0,0,0,0,0,5,0,0,0,0,0,0,0,0
ec93b233-30a3-436a-be91-96a0d358298a,0,0,0,0,0,9,0,0,0,0,0,0,0,0
3a628abd-0cf4-44ca-b128-139c95472afa,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0b1574d5-b240-4be0-9dcf-80ddfa41cc4c,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42b0f1ba-95a3-499f-8199-a1cf4aac7041,0,0,0,0,0,1,0,0,0,0,0,0,0,0
713fb5a8-b775-4b45-aa5c-410629f54def,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8c994869-6122-4a26-8db3-251d56b07bbf,0,0,0,0,0,0,0,0,0,0,15,0,0,0
1c2e0416-6ae7-4d20-a064-09830eef2733,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3bfa6a8b-e3cd-4df6-b3ff-8b9e7813e853,0,0,0,0,0,7,1,0,0,0,0,0,0,0
7d678247-3557-4e14-bb69-873e86079908,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b270486f-9f2a-4f6f-b7d7-d251ca0552d5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
435f25d0-bf17-47f7-b0f8-5f01cc335ed0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
c0411c82-34a0-49d5-b356-087579eea4da,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39bea1a0-9280-4e39-88cd-c76e6960578f,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d8b9a844-30bd-4a18-ba32-822da7453a71,0,0,0,0,0,0,1,0,0,0,0,0,0,0
e381bdbc-59e3-49bd-b398-53a547733822,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f6c150b8-5c04-48c0-94a5-a06b3742dc01,0,0,0,0,0,2,0,0,0,0,0,0,0,0
6f6a5b1e-3d4a-4930-a45e-b05ae979232e,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50bc1df2-c0f7-40e1-a339-72f2a3ed5a88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ca42de6-d400-40de-b098-8c77fad796c2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
635eead5-6d63-4508-8ef4-82ff2ba96d97,0,0,0,0,0,0,3,0,0,0,0,0,0,0
f9d5bdd4-d5fc-4db1-a5ca-553352c2ca68,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72569da8-b15a-4ccf-94b3-1ea23fb5a479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0bba620-e1cd-4f9b-86e7-1775df36b11a,0,0,0,0,0,0,0,0,0,0,0,0,0,4
833eff95-5887-42e8-85f9-29d2d685d323,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38974d03-7601-4f1a-b54b-3239cfc56981,0,0,2,0,0,0,0,0,0,0,0,0,0,0
b53e9eb7-def8-4767-9e10-bef458a83c8a,0,0,0,0,0,3,0,0,0,0,0,0,0,0
b807c5d9-f75c-4004-91e7-17c1692719b1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
045f19f7-1fef-46a9-802c-b136b9953843,0,0,0,0,0,0,0,0,0,0,1,1,0,0
f8c8147f-ec5f-47c0-b25d-9f90eaf22dd9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77a90094-4319-4618-a4d7-40dfbf42d0a2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8d452443-9501-4be2-9e6e-ad69474b6ac9,0,0,0,0,0,2,0,0,0,0,0,0,0,0
a47aeeea-6d05-43a0-b6bf-7acd357c558f,0,0,0,0,0,24,0,0,0,0,0,0,0,0
2a1fcbe3-5e14-494c-8751-c673bbb81778,0,0,0,0,0,0,0,0,0,0,1,0,0,0
05a028e9-744f-464d-a3f2-0458735e381f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5c809b3-ca6d-4eac-aef0-b62d465741fe,0,0,0,0,0,23,0,0,0,0,0,0,0,0
6b526f76-26a5-469d-b6c3-6ba845510d84,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b5ecbe4e-dd66-46e5-9bf8-092650e9c233,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67068ae7-f6a2-456a-8497-12bcaaf6c919,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59005496-dee8-4ff5-98ac-3cc0fbf01286,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22e5fc83-7f69-4fa1-a8a5-f5faf885693d,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4d2464f2-8989-40f4-9346-89fa52cae5dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8351d63-bc9d-4063-a237-86e65f5af01e,0,0,0,0,0,6,0,0,0,0,0,0,0,0
10330d2b-c8c6-40ee-8805-49e2f1e47669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c70c05bf-c8f8-48ee-9967-2bad7d01dabf,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0a67bb1d-13e3-4b4e-8e54-f0b91e137b1c,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6e6c80c3-30f4-4f1d-95d9-d4da9220d0ce,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1c41672d-0340-4984-8d0d-93dfb3cec908,0,0,0,0,0,0,0,0,0,0,0,0,5,0
3d19265e-13f6-4732-9dba-53a750114fc5,0,0,0,0,0,0,0,0,0,0,0,0,0,3
206566df-1917-431f-91da-a21d16e010de,0,0,0,0,0,8,0,0,0,0,0,0,0,0
b9fec8dc-8e17-4383-8136-cb6fdc8dbaf8,0,0,0,0,0,0,0,0,0,0,4,0,0,0
863766ad-9337-4fad-8028-8fc3efa9da80,0,0,0,0,0,2,0,0,0,0,0,0,0,0
caf9f06a-33df-4687-bc6d-e0592da65b47,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111248d5-afc7-4bed-9921-2bab5864ae04,0,0,0,0,0,5,0,0,0,0,0,0,0,0
606603d9-76cb-4cec-9e56-203052162fcc,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60c80aa8-098c-48cb-9f2d-35b7ecf94dd4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
32c66198-7c0e-4169-96fb-e5bd498a145c,0,0,0,0,0,0,0,0,0,0,2,1,0,0
e7033008-7ecb-4551-9f8e-28c4b1946018,0,0,2,0,0,0,0,0,0,0,0,0,0,0
90ce653c-af67-487f-bd18-7649c8ebf12c,0,0,0,0,0,11,0,0,0,0,0,0,0,0
dd48fce7-afec-4cdb-8e41-59936d2f27da,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ffdb402e-aec4-4a3d-aa39-4d2fb729f17f,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66208b12-dfa0-42ff-8622-85ded14f45cc,0,0,0,0,0,0,0,0,0,0,12,0,0,0
c06d7316-6da9-49e9-be97-98da53467a6e,0,0,0,0,0,0,0,0,0,0,0,0,0,3
62e4d037-692d-441f-8712-51bbc740ddfc,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56153e73-77b6-4530-83aa-00bc8a7f4409,0,0,0,0,0,1,0,0,0,0,0,0,0,6
8d1ac40d-e547-4853-9978-e4f9d6f09ec9,0,0,0,0,0,0,0,0,0,0,2,1,0,0
8dd33d07-6aed-43cd-a769-b43bf5381508,0,0,0,0,0,0,0,0,0,0,2,0,0,0
cbbdeb3c-ccb7-40d4-8a77-aca75886f892,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57a80555-60ba-4e93-9036-473cbdbfc9d1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34aa7489-75fd-4212-8ce6-83b30f905f4c,0,0,0,0,0,0,0,0,0,0,2,0,0,0
db86b428-0875-4b23-ad40-a32dcd27afb7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4b23c4b2-32d9-468b-b3fa-4c022ca7b454,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1563c14e-6a15-4264-855d-7f259cd14bc0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0d1d72bc-a120-4d0e-af9d-45e11002b496,0,0,3,0,0,0,0,0,0,0,0,0,0,0
a4976f12-8f9d-4d12-b9a2-5e0e03e5bb9a,0,0,0,0,0,0,0,0,0,0,0,0,0,5
23967176-e533-479a-8eb3-5d127e9eddd7,0,0,0,0,0,2,0,0,0,0,0,0,0,0
c43aac29-641d-44ac-9101-e77bbea8ebe2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44bdc6e5-a36f-42c0-ac28-e982b5eaae35,0,0,0,0,0,0,0,0,2,0,0,0,0,0
33e7823b-2065-4c5d-919b-dee8de35c59b,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1ac11371-87dd-4b03-869d-2847f2475ad5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340fa65d-3168-4c7a-a6ca-716090fcb88f,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f121e8ec-49fc-45d9-8254-2971ea6067a4,0,0,0,0,0,0,0,0,0,0,0,0,0,3
91154a38-ec65-44cc-9b5a-1e5d51ff9717,0,0,0,0,0,0,4,0,0,0,0,0,0,0
a5b6fb61-33ee-44cf-a681-84930e8718e6,0,0,0,0,0,5,0,0,0,0,0,0,0,0
bf0d02a2-6fed-48cf-be96-fda15421645c,0,0,0,0,0,1,0,0,0,0,0,0,0,0
445b0e1c-76a2-4091-8fc4-c076cf3e7c52,0,0,0,0,0,2,0,0,0,0,0,0,0,0
b59d783f-168b-4db9-bdef-7c7acb4b7e22,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48daef17-7a4b-43f2-b415-fef3a47bdf3e,0,0,0,0,0,8,0,0,0,0,0,0,0,0
cd83bb8d-604c-45d4-88a0-e60cb3ef6e98,0,0,0,0,0,7,0,0,0,0,0,0,0,0
85c50768-1ddc-45e6-8469-7355667aecad,0,0,0,0,0,0,3,0,0,0,0,0,0,0
fe79f3f7-eefd-4abe-866f-51d615a6385e,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88b5c265-ab9a-46c3-add8-6fb2e0291aee,0,0,0,0,0,1,0,0,0,0,0,0,0,0
adca267b-8dfc-46aa-bbd7-6207c4e0fdd8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
a9ec6dde-7bc6-4162-8829-8171d58da467,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b1479121-427a-44a9-ad9e-4d3735e0e9cc,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216f0e0f-538e-498c-8393-2d9abd0c524d,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23c010f9-52fa-4f6f-bf5d-620f268701e3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fc03c103-55f3-46eb-8a34-93df029406ed,0,0,0,0,0,0,0,0,0,0,0,0,1,0
902d73a0-4d20-46b6-a8e9-2ad2050d1657,0,0,0,0,0,0,1,0,0,0,0,0,0,0
e294020f-9e59-4cb4-b36d-028e359478f7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ef0acf0d-037b-4078-9e02-39975429c829,0,0,0,0,0,0,0,0,0,0,2,0,0,0
967c366f-3331-4d26-b605-fbf3234842ea,0,0,0,0,0,4,0,0,0,0,0,0,0,0
f45b3625-4a8f-4102-a35c-079be67c6862,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f2b5fd0e-c137-4c1f-8fc5-b700e7a2c7ce,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5ea703bd-d53e-43db-a2d1-e4c438b47bfc,0,0,0,0,0,0,0,0,0,0,2,1,0,0
9df6710b-52ca-420c-860f-71ce90272f27,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d597b75e-8a2e-4470-bbcc-b782b1ec0db3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77677c1b-81d7-4f4d-a385-a685677694d6,0,0,4,0,0,0,0,0,0,0,0,0,0,0
f9331272-a99e-4f11-a05d-9ce4b73eeacf,0,0,0,0,0,0,0,0,0,0,4,2,0,0
60ce91c3-df7a-4fb6-8ec2-f70a9b9cfed7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89782b72-b4ca-4951-8b85-da9c922e029a,0,0,0,0,0,9,0,0,0,0,0,0,0,0
61109bad-752f-4228-a77e-bf8560d8f18c,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b07e0a66-cbd1-4a80-b60f-fcfe87aa971f,0,0,1,0,0,0,0,0,0,0,0,0,0,0
acf66569-41c7-4618-af66-5604c98ba149,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0064f06a-5b4c-4c34-83ab-e6449b71701f,0,0,0,0,0,20,0,0,0,0,0,0,0,0
f5e04ddf-027a-4f0f-98d2-c36e0317fb19,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dc56b36c-da6a-45d4-bb9f-4841d3d09290,0,0,0,0,0,1,0,0,0,0,0,0,0,3
7c8165c0-cecd-4f37-8574-55230fc6589e,0,0,0,0,0,0,0,0,0,2,0,0,0,0
e49bd77c-a963-4674-98c3-763a7b862d85,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c4c9a5d4-d38c-43a6-8dd8-8a42687dfe7c,0,0,0,0,0,8,0,0,0,0,0,0,0,0
90bad02c-f16e-46df-860b-23c7399033a2,0,0,0,0,0,12,0,0,0,0,28,0,0,0
04022381-0b9b-4191-b87e-95428d815457,0,0,0,0,0,0,0,0,2,0,0,0,0,0
b41eb0e0-ccde-41dd-9b32-dce5ab626284,0,0,0,0,0,0,0,0,2,0,0,0,0,0
573dbc4a-36f0-4480-98bf-2f2070ab56f8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b96da986-8dbd-4408-b3ed-2e902445c6ae,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bc0fe477-27de-4846-956f-2cda1ecbcc81,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65f6deaa-2712-4c5b-a538-d571b49386dc,0,0,0,0,0,0,2,0,0,0,0,0,0,0
12ec0ee5-5962-4635-84af-efd7a15f5420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a7c1895-a29f-4878-928e-5eee2233d404,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1ce77f42-0696-4039-bc56-2453ba8801a9,0,0,0,0,0,2,0,0,0,0,0,0,0,0
6a5c7986-74f8-4ee6-a2c9-b4b6e02ce3ef,0,0,0,0,0,2,0,0,0,0,0,0,0,0
c708542b-62fa-46f6-b7e6-61894029174d,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fdd3848b-d32e-45b6-bdb0-ee9028354537,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0ca8471f-8f18-4450-ad75-2179c3f47677,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c4b4c51b-971b-4fa2-b2e3-9ab7b550b2d0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
d731c348-09ea-49a5-929f-eb8e26cd794a,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28583be6-272d-4c37-b73c-effa515feef4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
12255c47-de06-4682-80f4-d23845cb913a,0,0,4,0,0,0,0,0,0,0,0,0,0,0
b6f1b79b-5e08-42ae-914c-4aaadb0e76a7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b5561e3d-0973-4c48-a960-02f7afc39486,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7e91da98-74d1-4ff8-956a-b5faa0ea77ac,0,0,0,0,0,5,0,0,0,0,0,0,0,0
70646ddf-e1c0-4001-8fdc-87fc2942949f,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2e46accb-0f00-4fc1-8a95-d5a37e18c43d,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6d91a61e-98bb-4af7-be40-167260fd2e51,0,0,0,0,0,4,0,0,0,0,0,0,0,0
cfc25863-3584-437b-93b7-da0c4ff5e2e1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9d56db08-75ff-478a-85c9-836f2dafdd82,0,0,0,0,0,1,3,0,0,0,0,0,0,0
b3ffe396-fee2-4e0e-958d-5c953f5b4dc1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
89c508e3-e325-4bec-af5a-3b9ed63941d1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
63c3a457-2f87-4cbb-9c2f-d58950aafeed,0,0,0,0,0,10,0,0,0,0,0,0,0,0
bb765ab5-8931-4e9f-8bc0-ac8911b1b353,0,0,0,0,0,2,0,0,0,0,0,0,0,0
d89f2b9e-3489-421a-a08f-9569769228cb,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6658d87d-3370-487c-9f2c-d8e2b5271cec,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0cae98d1-4915-49dd-8882-c3171b72184b,0,0,0,0,0,0,0,0,0,1,1,0,0,0
06399fdf-8f7c-4364-b27f-cb7aedd97475,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2e0c3a1c-9383-4308-934c-c976150c63d3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
bc4e361a-a1ae-44cc-bd11-a4ea81b37d71,0,0,0,0,1,0,0,0,0,0,0,0,0,0
938f73b2-5df9-456c-b7a9-6c977db2c217,0,0,0,0,0,7,0,0,0,0,0,0,0,0
49e82484-0953-40ed-ab4e-1a5784d44134,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b37a5752-76aa-4a15-b0cd-71cab0595679,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3d7158e5-2928-4a70-aa62-8d99d47792a6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5cad99e5-9823-4403-809f-5a76d71b7c34,0,0,0,0,0,2,0,0,0,0,0,0,0,0
fbfb4fcc-b26c-4c66-860f-c87119c78b8b,0,0,0,0,0,11,0,0,0,0,0,0,0,0
249aa686-b207-4967-8cba-934f9d193e5e,0,0,0,0,0,0,0,0,0,0,4,2,0,0
4b571fd3-b543-496d-b93e-e67535b49feb,0,0,0,0,0,0,0,0,4,0,0,0,0,0
47a57b20-e7e0-4eb2-a89a-7d5fa87af0bb,0,0,0,0,0,0,0,0,0,0,1,0,0,0
eb461ccf-af90-42fd-ba7f-03423edd3d89,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f62543d2-5471-4353-af8a-dabd99f9bb97,0,0,0,0,0,0,0,0,0,0,6,3,0,0
95edfd6b-26c0-4e7a-aa73-cb3dc106271d,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f4242f46-0a04-4046-b6bf-682bed661eaf,0,0,0,0,0,2,0,0,0,0,0,0,0,0
05107c26-0dc9-4c70-9275-5b9a536c8d24,0,0,0,0,0,2,0,0,0,0,0,0,0,0
38dcdc15-9219-4b9f-9405-3b9d33170e81,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6d0918c4-6b57-4b4c-a03c-592f4c41791c,0,0,0,0,0,6,0,0,0,0,0,0,0,0
6d31e400-c5a0-4e10-892a-018a685b49e2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
bc3c84e0-078e-4498-ad3a-3622760057c2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
bc3be684-0eee-4f28-8939-1c5eee4f2561,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20e1dcb0-1f30-41a0-bf46-bb43c72cdd4d,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6d42490d-835f-4c8a-9b00-b4ec23871248,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a4b8c24f-afe8-41f8-aa5b-24064c56b1ce,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3ba70edd-76ea-4838-98cb-8f736e150658,0,0,2,0,0,0,0,0,0,0,0,0,0,0
a77edf2e-aee3-4233-ba2c-6ed7e41fef98,0,0,0,0,0,2,0,0,0,0,0,0,0,0
47061d21-adfd-4117-ad77-2ba9530d83d7,0,0,0,0,0,0,0,0,0,0,4,2,0,0
d7ec171e-76ef-4646-a9d8-755cf6c02bd3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f4a76d87-0e09-4d5f-90c9-cda7eda55114,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31cb715c-5939-4ad0-9dd1-cbc8d59a10ac,0,0,0,0,0,9,0,0,0,0,0,0,0,0
a8514484-1f5d-4de6-8477-e86eb9e95d36,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6653efbe-7efe-43a8-af87-8a77b7e74a72,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38f2c0e5-e7a5-45a2-93f8-6f4cb50708ed,0,0,1,0,0,0,0,0,0,0,0,0,0,0
178407dc-4539-46c1-aa59-b1f33ee349ac,0,0,0,0,0,0,2,0,0,0,0,0,0,0
e6385a86-3397-46ca-aaf9-b97860c262da,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6e58dd72-6619-462a-be25-349f5289809a,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f00a8a54-4851-4315-ad2d-c9474ba5bf8c,0,0,0,0,0,0,0,0,0,0,1,0,0,0
f2567bd2-56d1-4b27-ad74-6cea04ca2173,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1e54f080-bec5-4ea4-8061-1d914ad5ec23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ac3accec-fd3d-479b-9ac8-8b1a8761d0ff,0,0,0,0,0,0,0,0,0,0,0,0,1,0
abd294eb-735c-4119-aefc-8205811cf386,0,0,0,0,0,0,0,0,0,0,4,2,0,0
34bb9898-34aa-460d-9426-72ce4a7ab7f7,0,0,0,0,0,5,0,0,0,0,0,0,0,0
ab94eab2-7aae-4135-97cc-e0d2f01a9d39,0,0,0,0,0,0,0,0,0,0,0,0,3,0
465ad2ae-71c6-4810-8c30-43e11320aa0a,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a47972ea-ace1-4f59-a91b-c86d8816167f,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e3f8faab-a88a-460c-a808-bd716e4d5599,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a66fc1ac-915a-47b1-b753-45b2b8f6a87d,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3328c810-43cc-49f1-9d3e-02d607643f95,0,0,0,0,0,18,0,0,0,0,0,0,0,0
0ccc84ea-f944-488e-88b3-dfa5250afd1e,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27d37251-d10f-4f09-a0e0-478942f86629,0,0,0,0,0,0,0,0,0,0,0,0,2,0
123a4e9a-4dc8-4c0d-833c-516cabcdb846,0,0,0,0,0,1,0,0,13,0,0,0,0,0
be30697d-160f-488e-84c6-2a9db58eb0b7,0,0,6,0,0,0,0,0,0,0,0,0,0,0
5019ee81-5cc2-4ec6-af4f-9ff93b5bca91,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4904ceb4-79e3-48dd-9891-a64f7fb4c905,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8ce7e94b-ec89-41e2-b55c-fd645e43d95e,0,0,0,0,0,1,0,0,0,0,0,0,0,0
949a660a-32fe-43db-9820-805cbdc78755,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1f3cf36d-531d-4bb5-bfc9-5ca2a98d8828,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e635c4f3-94bf-40bc-bd2c-476a0a384d97,0,0,0,0,0,1,0,0,0,0,0,0,0,0
936561d5-bf6e-405a-b799-532f28cdb0b4,0,0,0,0,0,0,3,0,0,0,0,0,0,0
04e68157-1079-433e-94bf-ee6914aec75f,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5d5f31c0-0117-41c2-a926-f06b866a106b,0,0,26,0,0,0,0,0,0,0,0,0,0,0
9057dab8-0a54-41ea-9dca-e99f8a773902,0,0,0,0,0,2,0,0,0,0,0,0,0,0
23a761c5-5f45-4f28-a2e0-e3e5f78bde14,0,0,0,0,0,3,0,0,0,0,0,0,0,0
e7a445b1-c224-42b9-84bb-726cedee3512,15,0,0,0,0,0,0,0,0,0,0,0,0,0
638f2a60-3b9d-4f25-b203-f72bc0e5005c,0,0,0,0,0,3,0,0,0,0,0,0,0,0
413544e4-1dc6-43a5-b3e5-8a2074fcd9d6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0d25435b-b516-4af9-abb6-cef618266820,0,0,0,0,0,0,0,0,0,7,0,0,0,0
